snapshot,severity,time_s,accel_g
0,0.0,0.0425,0.50289
0,0.0,0.04255,0.48803
0,0.0,0.0426,0.57605
0,0.0,0.04265,0.51864
0,0.0,0.0427,0.57609
0,0.0,0.04275,0.53471
0,0.0,0.0428,0.63839
0,0.0,0.04285,0.69185
0,0.0,0.0429,-0.18105
0,0.0,0.04295,0.84067
0,0.0,0.043,0.13341
0,0.0,0.04305,-0.09823
0,0.0,0.0431,0.55773
0,0.0,0.04315,0.63515
0,0.0,0.0432,0.25385
0,0.0,0.04325,1.02013
0,0.0,0.0433,-0.0375
0,0.0,0.04335,0.43065
0,0.0,0.0434,0.36787
0,0.0,0.04345,0.61508
0,0.0,0.0435,0.74633
0,0.0,0.04355,0.30675
0,0.0,0.0436,0.86428
0,0.0,0.04365,0.67418
0,0.0,0.0437,0.30815
0,0.0,0.04375,0.41077
0,0.0,0.0438,0.67501
0,0.0,0.04385,0.67779
0,0.0,0.0439,0.69103
0,0.0,0.04395,0.69453
0,0.0,0.044,0.66093
0,0.0,0.04405,0.4994
0,0.0,0.0441,1.00081
0,0.0,0.04415,1.07794
0,0.0,0.0442,1.1056
0,0.0,0.04425,0.60523
0,0.0,0.0443,0.18961
0,0.0,0.04435,0.92465
0,0.0,0.0444,1.92567
0,0.0,0.04445,1.57305
0,0.0,0.0445,1.15481
0,0.0,0.04455,1.02125
0,0.0,0.0446,0.94744
0,0.0,0.04465,0.73098
0,0.0,0.0447,0.89584
0,0.0,0.04475,0.30154
0,0.0,0.0448,1.02924
0,0.0,0.04485,1.07376
0,0.0,0.0449,0.6114
0,0.0,0.04495,1.18348
0,0.0,0.045,0.68349
0,0.0,0.04505,0.7546
0,0.0,0.0451,0.78985
0,0.0,0.04515,0.69589
0,0.0,0.0452,0.77266
0,0.0,0.04525,0.91893
0,0.0,0.0453,0.75348
0,0.0,0.04535,0.55157
0,0.0,0.0454,0.80155
0,0.0,0.04545,0.47921
0,0.0,0.0455,0.53846
0,0.0,0.04555,0.93781
0,0.0,0.0456,1.01862
0,0.0,0.04565,0.51733
0,0.0,0.0457,1.25283
0,0.0,0.04575,1.35409
0,0.0,0.0458,1.50632
0,0.0,0.04585,1.06024
0,0.0,0.0459,1.47457
0,0.0,0.04595,-0.12095
0,0.0,0.046,0.64757
0,0.0,0.04605,0.40876
0,0.0,0.0461,0.84861
0,0.0,0.04615,0.57886
0,0.0,0.0462,0.74194
0,0.0,0.04625,1.36354
0,0.0,0.0463,0.75717
0,0.0,0.04635,0.88158
0,0.0,0.0464,0.76687
0,0.0,0.04645,0.8063
0,0.0,0.0465,0.80002
0,0.0,0.04655,0.78493
0,0.0,0.0466,0.69276
0,0.0,0.04665,0.55396
0,0.0,0.0467,0.73603
0,0.0,0.04675,0.64772
0,0.0,0.0468,1.15029
0,0.0,0.04685,0.82918
0,0.0,0.0469,0.43167
0,0.0,0.04695,0.43061
0,0.0,0.047,0.70157
0,0.0,0.04705,0.3765
0,0.0,0.0471,0.55609
0,0.0,0.04715,0.19796
0,0.0,0.0472,0.65077
0,0.0,0.04725,0.97071
0,0.0,0.0473,0.6324
0,0.0,0.04735,2.15106
0,0.0,0.0474,0.62564
0,0.0,0.04745,2.27446
0,0.0,0.0475,1.42794
0,0.0,0.04755,0.64399
0,0.0,0.0476,0.65741
0,0.0,0.04765,1.05639
0,0.0,0.0477,0.91431
0,0.0,0.04775,0.62702
0,0.0,0.0478,0.81788
0,0.0,0.04785,0.78516
0,0.0,0.0479,0.78751
0,0.0,0.04795,0.83435
0,0.0,0.048,1.06522
0,0.0,0.04805,0.81578
0,0.0,0.0481,0.50755
0,0.0,0.04815,0.74958
0,0.0,0.0482,0.77169
0,0.0,0.04825,0.23221
0,0.0,0.0483,0.67234
0,0.0,0.04835,0.44064
0,0.0,0.0484,1.22831
0,0.0,0.04845,0.80012
0,0.0,0.0485,0.64146
0,0.0,0.04855,0.72962
0,0.0,0.0486,0.8917
0,0.0,0.04865,1.07519
0,0.0,0.0487,0.32888
0,0.0,0.04875,0.33901
0,0.0,0.0488,1.21424
0,0.0,0.04885,0.63685
0,0.0,0.0489,0.34621
0,0.0,0.04895,0.897
0,0.0,0.049,0.87799
0,0.0,0.04905,0.55034
0,0.0,0.0491,0.80426
0,0.0,0.04915,0.80921
0,0.0,0.0492,0.77448
0,0.0,0.04925,0.73174
0,0.0,0.0493,0.97992
0,0.0,0.04935,0.7198
0,0.0,0.0494,0.86
0,0.0,0.04945,0.92914
0,0.0,0.0495,0.48763
0,0.0,0.04955,0.21966
0,0.0,0.0496,0.03647
0,0.0,0.04965,0.19938
0,0.0,0.0497,0.84074
0,0.0,0.04975,0.61799
0,0.0,0.0498,0.4096
0,0.0,0.04985,0.73124
0,0.0,0.0499,0.72802
0,0.0,0.04995,0.39469
0,0.0,0.05,0.82273
0,0.0,0.05005,1.11888
0,0.0,0.0501,0.96818
0,0.0,0.05015,0.56069
0,0.0,0.0502,0.79909
0,0.0,0.05025,0.70356
0,0.0,0.0503,0.6437
0,0.0,0.05035,0.8734
0,0.0,0.0504,0.70914
0,0.0,0.05045,0.78095
0,0.0,0.0505,0.82304
0,0.0,0.05055,0.8797
0,0.0,0.0506,0.7594
0,0.0,0.05065,0.54456
0,0.0,0.0507,0.58874
0,0.0,0.05075,0.54317
0,0.0,0.0508,0.83639
0,0.0,0.05085,0.72311
0,0.0,0.0509,0.68947
0,0.0,0.05095,1.09315
0,0.0,0.051,0.98356
0,0.0,0.05105,0.98117
0,0.0,0.0511,1.03379
0,0.0,0.05115,1.14173
0,0.0,0.0512,-0.21566
0,0.0,0.05125,0.65926
0,0.0,0.0513,-0.20142
0,0.0,0.05135,0.85956
0,0.0,0.0514,0.84336
0,0.0,0.05145,1.26319
0,0.0,0.0515,1.27622
0,0.0,0.05155,0.9163
0,0.0,0.0516,0.72094
0,0.0,0.05165,0.96177
0,0.0,0.0517,0.77451
0,0.0,0.05175,0.86179
0,0.0,0.0518,0.90942
0,0.0,0.05185,0.87422
0,0.0,0.0519,0.81109
0,0.0,0.05195,0.78362
0,0.0,0.052,1.05172
0,0.0,0.05205,0.64338
0,0.0,0.0521,0.67676
0,0.0,0.05215,0.84724
0,0.0,0.0522,1.17121
0,0.0,0.05225,1.24117
0,0.0,0.0523,1.12709
0,0.0,0.05235,0.63743
0,0.0,0.0524,1.35712
0,0.0,0.05245,0.67883
0,0.0,0.0525,1.51905
0,0.0,0.05255,1.00193
0,0.0,0.0526,0.84941
0,0.0,0.05265,-0.24476
0,0.0,0.0527,1.52289
0,0.0,0.05275,0.29509
0,0.0,0.0528,0.85444
0,0.0,0.05285,0.77346
0,0.0,0.0529,0.88089
0,0.0,0.05295,0.80842
0,0.0,0.053,0.94966
0,0.0,0.05305,0.72189
0,0.0,0.0531,0.9603
0,0.0,0.05315,0.9017
0,0.0,0.0532,0.90307
0,0.0,0.05325,0.92341
0,0.0,0.0533,0.76628
0,0.0,0.05335,1.02743
0,0.0,0.0534,1.31084
0,0.0,0.05345,0.91165
0,0.0,0.0535,0.86741
0,0.0,0.05355,0.50072
0,0.0,0.0536,0.84184
0,0.0,0.05365,0.21737
0,0.0,0.0537,0.50769
0,0.0,0.05375,1.0542
0,0.0,0.0538,1.60147
0,0.0,0.05385,2.34818
0,0.0,0.0539,0.65598
0,0.0,0.05395,1.6364
0,0.0,0.054,1.05929
0,0.0,0.05405,0.88148
0,0.0,0.0541,1.12223
0,0.0,0.05415,0.97069
0,0.0,0.0542,0.9839
0,0.0,0.05425,0.83576
0,0.0,0.0543,0.6343
0,0.0,0.05435,0.68522
0,0.0,0.0544,1.02231
0,0.0,0.05445,0.93228
0,0.0,0.0545,0.94923
0,0.0,0.05455,0.94611
0,0.0,0.0546,0.85026
0,0.0,0.05465,0.91327
0,0.0,0.0547,1.09556
0,0.0,0.05475,0.59814
0,0.0,0.0548,0.42382
0,0.0,0.05485,0.75756
0,0.0,0.0549,0.54266
0,0.0,0.05495,0.39289
0,0.0,0.055,0.41177
0,0.0,0.05505,0.63782
0,0.0,0.0551,0.63628
0,0.0,0.05515,0.67046
0,0.0,0.0552,1.47439
0,0.0,0.05525,0.58285
0,0.0,0.0553,1.56513
0,0.0,0.05535,1.27908
0,0.0,0.0554,0.36658
0,0.0,0.05545,0.58847
0,0.0,0.0555,0.39332
0,0.0,0.05555,0.99105
0,0.0,0.0556,1.19884
0,0.0,0.05565,0.95032
0,0.0,0.0557,0.88301
0,0.0,0.05575,0.88714
0,0.0,0.0558,0.85505
0,0.0,0.05585,0.8761
0,0.0,0.0559,0.91247
0,0.0,0.05595,0.73514
0,0.0,0.056,0.96291
0,0.0,0.05605,0.86916
0,0.0,0.0561,0.6376
0,0.0,0.05615,0.7769
0,0.0,0.0562,0.78227
0,0.0,0.05625,0.73439
0,0.0,0.0563,1.63974
0,0.0,0.05635,0.79062
0,0.0,0.0564,0.71227
0,0.0,0.05645,-0.21829
0,0.0,0.0565,0.3725
0,0.0,0.05655,0.68307
0,0.0,0.0566,0.47541
0,0.0,0.05665,1.44312
0,0.0,0.0567,0.7213
0,0.0,0.05675,1.3143
0,0.0,0.0568,0.8032
0,0.0,0.05685,0.78546
0,0.0,0.0569,0.74074
0,0.0,0.05695,0.75949
0,0.0,0.057,1.05993
0,0.0,0.05705,0.45722
0,0.0,0.0571,0.60476
0,0.0,0.05715,0.72425
0,0.0,0.0572,0.71897
0,0.0,0.05725,0.63513
0,0.0,0.0573,0.624
0,0.0,0.05735,0.77999
0,0.0,0.0574,0.40785
0,0.0,0.05745,0.34717
0,0.0,0.0575,0.60166
0,0.0,0.05755,0.27307
0,0.0,0.0576,0.53219
0,0.0,0.05765,0.8996
0,0.0,0.0577,0.29694
0,0.0,0.05775,0.56785
0,0.0,0.0578,0.61212
0,0.0,0.05785,-0.13157
0,0.0,0.0579,1.79689
0,0.0,0.05795,1.25899
0,0.0,0.058,1.11391
0,0.0,0.05805,0.71852
0,0.0,0.0581,0.65322
0,0.0,0.05815,1.07833
0,0.0,0.0582,0.8389
0,0.0,0.05825,0.74802
0,0.0,0.0583,-0.00894
0,0.0,0.05835,0.21781
0,0.0,0.0584,0.52989
0,0.0,0.05845,0.49288
0,0.0,0.0585,0.44616
0,0.0,0.05855,0.30914
0,0.0,0.0586,0.42882
0,0.0,0.05865,0.24325
0,0.0,0.0587,0.40118
0,0.0,0.05875,-0.05905
0,0.0,0.0588,0.1405
0,0.0,0.05885,0.44373
0,0.0,0.0589,0.5278
0,0.0,0.05895,0.54984
0,0.0,0.059,-0.26751
0,0.0,0.05905,0.75581
0,0.0,0.0591,-0.06912
0,0.0,0.05915,0.63274
0,0.0,0.0592,0.29901
0,0.0,0.05925,-0.37656
0,0.0,0.0593,0.13195
0,0.0,0.05935,0.4305
0,0.0,0.0594,0.51004
0,0.0,0.05945,0.19015
0,0.0,0.0595,0.74886
0,0.0,0.05955,0.51329
0,0.0,0.0596,0.1446
0,0.0,0.05965,0.33612
0,0.0,0.0597,0.43926
0,0.0,0.05975,0.31722
0,0.0,0.0598,0.13715
0,0.0,0.05985,0.18442
0,0.0,0.0599,-0.01747
0,0.0,0.05995,0.28744
0,0.0,0.06,0.38932
0,0.0,0.06005,0.22409
0,0.0,0.0601,-0.04851
0,0.0,0.06015,0.10712
0,0.0,0.0602,0.31554
0,0.0,0.06025,0.33499
0,0.0,0.0603,0.35847
0,0.0,0.06035,0.44084
0,0.0,0.0604,-1.11231
0,0.0,0.06045,-0.15176
0,0.0,0.0605,-0.45839
0,0.0,0.06055,0.21327
0,0.0,0.0606,0.04922
0,0.0,0.06065,0.27579
0,0.0,0.0607,1.08412
0,0.0,0.06075,0.47575
0,0.0,0.0608,0.56809
0,0.0,0.06085,0.61828
0,0.0,0.0609,0.21279
0,0.0,0.06095,-0.41587
0,0.0,0.061,-0.1283
0,0.0,0.06105,-0.28825
0,0.0,0.0611,-0.17994
0,0.0,0.06115,-0.16426
0,0.0,0.0612,-0.24253
0,0.0,0.06125,-0.12811
0,0.0,0.0613,-0.07293
0,0.0,0.06135,-0.3517
0,0.0,0.0614,-0.06786
0,0.0,0.06145,-0.05081
0,0.0,0.0615,-0.45492
0,0.0,0.06155,-0.72106
0,0.0,0.0616,-0.79365
0,0.0,0.06165,-0.24201
0,0.0,0.0617,-0.13475
0,0.0,0.06175,-0.69617
0,0.0,0.0618,-0.30079
0,0.0,0.06185,-0.04064
0,0.0,0.0619,-0.03301
0,0.0,0.06195,0.38749
0,0.0,0.062,0.2186
0,0.0,0.06205,-0.78583
0,0.0,0.0621,0.27385
0,0.0,0.06215,-0.56794
0,0.0,0.0622,-0.08084
0,0.0,0.06225,-0.38684
0,0.0,0.0623,-0.49494
0,0.0,0.06235,-0.68028
0,0.0,0.0624,-0.4464
0,0.0,0.06245,-0.48197
0,0.0,0.0625,-0.48146
0,0.0,0.06255,-0.59713
0,0.0,0.0626,-0.34891
0,0.0,0.06265,-0.53749
0,0.0,0.0627,-0.29848
0,0.0,0.06275,-0.30095
0,0.0,0.0628,-0.77173
0,0.0,0.06285,-0.49397
0,0.0,0.0629,-1.2539
0,0.0,0.06295,-0.30675
0,0.0,0.063,-1.00614
0,0.0,0.06305,-0.58763
0,0.0,0.0631,-0.94374
0,0.0,0.06315,-0.33117
0,0.0,0.0632,-0.53729
0,0.0,0.06325,-0.51311
0,0.0,0.0633,-0.18834
0,0.0,0.06335,-0.87238
0,0.0,0.0634,-0.85332
0,0.0,0.06345,-0.8147
0,0.0,0.0635,-1.10433
0,0.0,0.06355,-1.01395
0,0.0,0.0636,-0.52822
0,0.0,0.06365,-0.68549
0,0.0,0.0637,-0.55183
0,0.0,0.06375,-0.63302
0,0.0,0.0638,-0.63607
0,0.0,0.06385,-0.54991
0,0.0,0.0639,-0.60587
0,0.0,0.06395,-0.69045
0,0.0,0.064,-0.38815
0,0.0,0.06405,-1.26427
0,0.0,0.0641,-1.3206
0,0.0,0.06415,-0.3803
0,0.0,0.0642,-0.65227
0,0.0,0.06425,-0.57185
0,0.0,0.0643,-1.29807
0,0.0,0.06435,-0.70062
0,0.0,0.0644,0.29613
0,0.0,0.06445,-0.28548
0,0.0,0.0645,-0.61644
0,0.0,0.06455,-0.91986
0,0.0,0.0646,-0.89562
0,0.0,0.06465,-1.67712
0,0.0,0.0647,-0.60514
0,0.0,0.06475,-0.38682
0,0.0,0.0648,-1.2759
0,0.0,0.06485,-0.92751
0,0.0,0.0649,-1.02681
0,0.0,0.06495,-0.92928
0,0.0,0.065,-0.72379
0,0.0,0.06505,-0.93199
0,0.0,0.0651,-0.71449
0,0.0,0.06515,-0.75621
0,0.0,0.0652,-0.72072
0,0.0,0.06525,-0.39814
0,0.0,0.0653,-0.55114
0,0.0,0.06535,-1.05248
0,0.0,0.0654,0.07673
0,0.0,0.06545,-0.63149
0,0.0,0.0655,-0.30008
0,0.0,0.06555,-1.09016
0,0.0,0.0656,-0.4528
0,0.0,0.06565,-0.94654
0,0.0,0.0657,-1.03319
0,0.0,0.06575,-1.67162
0,0.0,0.0658,-0.65838
0,0.0,0.06585,-0.94731
0,0.0,0.0659,-0.04188
0,0.0,0.06595,-1.31852
0,0.0,0.066,-0.42683
0,0.0,0.06605,-0.53308
0,0.0,0.0661,-0.75647
0,0.0,0.06615,-0.24288
0,0.0,0.0662,-0.8319
0,0.0,0.06625,-0.99671
0,0.0,0.0663,-0.82092
0,0.0,0.06635,-0.56319
0,0.0,0.0664,-0.75883
0,0.0,0.06645,-0.77652
0,0.0,0.0665,-0.85691
0,0.0,0.06655,-0.88181
0,0.0,0.0666,-0.62589
0,0.0,0.06665,-0.70981
0,0.0,0.0667,-0.65781
0,0.0,0.06675,-0.17986
0,0.0,0.0668,-0.59987
0,0.0,0.06685,-0.5064
0,0.0,0.0669,0.40056
0,0.0,0.06695,-0.86629
0,0.0,0.067,-1.15004
0,0.0,0.06705,-0.55752
0,0.0,0.0671,-0.54883
0,0.0,0.06715,-1.03066
0,0.0,0.0672,-1.2756
0,0.0,0.06725,0.33708
0,0.0,0.0673,-0.61764
0,0.0,0.06735,-1.08235
0,0.0,0.0674,-0.40251
0,0.0,0.06745,-0.80575
0,0.0,0.0675,-0.84615
0,0.0,0.06755,-0.61555
0,0.0,0.0676,-1.04507
0,0.0,0.06765,-0.70874
0,0.0,0.0677,-0.56552
0,0.0,0.06775,-0.74376
0,0.0,0.0678,-0.76024
0,0.0,0.06785,-0.72854
0,0.0,0.0679,-0.71159
0,0.0,0.06795,-0.71748
0,0.0,0.068,-0.67418
0,0.0,0.06805,-1.02934
0,0.0,0.0681,-0.18329
0,0.0,0.06815,-1.0889
0,0.0,0.0682,-0.6075
0,0.0,0.06825,-0.93127
0,0.0,0.0683,-0.23753
0,0.0,0.06835,-1.40876
0,0.0,0.0684,-1.3822
0,0.0,0.06845,-1.24429
0,0.0,0.0685,-0.01182
0,0.0,0.06855,-1.16873
0,0.0,0.0686,-0.95553
0,0.0,0.06865,-0.04757
0,0.0,0.0687,-0.75551
0,0.0,0.06875,-0.90538
0,0.0,0.0688,-0.95639
0,0.0,0.06885,-0.81935
0,0.0,0.0689,-0.83915
0,0.0,0.06895,-1.05325
0,0.0,0.069,-0.93758
0,0.0,0.06905,-0.53862
0,0.0,0.0691,-0.76282
0,0.0,0.06915,-0.77656
0,0.0,0.0692,-0.93927
0,0.0,0.06925,-0.75754
0,0.0,0.0693,-0.51285
0,0.0,0.06935,-1.05661
0,0.0,0.0694,-0.6708
0,0.0,0.06945,-1.09905
0,0.0,0.0695,-1.04039
0,0.0,0.06955,-0.14832
0,0.0,0.0696,-1.02539
0,0.0,0.06965,-0.56049
0,0.0,0.0697,-1.69927
0,0.0,0.06975,0.14545
0,0.0,0.0698,-0.4832
0,0.0,0.06985,-0.87581
0,0.0,0.0699,-0.51037
0,0.0,0.06995,-1.43938
0,0.0,0.07,-0.27521
0,0.0,0.07005,-0.92274
0,0.0,0.0701,-0.86835
0,0.0,0.07015,-0.95436
0,0.0,0.0702,-0.95751
0,0.0,0.07025,-0.64274
0,0.0,0.0703,-0.75723
0,0.0,0.07035,-0.72845
0,0.0,0.0704,-0.80536
0,0.0,0.07045,-0.80843
0,0.0,0.0705,-0.78307
0,0.0,0.07055,-1.07859
0,0.0,0.0706,-0.5368
0,0.0,0.07065,-1.10588
0,0.0,0.0707,-1.20215
0,0.0,0.07075,-0.54074
0,0.0,0.0708,-1.64731
0,0.0,0.07085,-1.23006
0,0.0,0.0709,-1.25304
0,0.0,0.07095,-0.84267
0,0.0,0.071,-0.72734
0,0.0,0.07105,-0.73111
0,0.0,0.0711,-1.03243
0,0.0,0.07115,-1.53761
0,0.0,0.0712,-0.93115
0,0.0,0.07125,-0.41336
0,0.0,0.0713,-1.21998
0,0.0,0.07135,-1.24011
0,0.0,0.0714,-1.10759
0,0.0,0.07145,-1.11596
0,0.0,0.0715,-0.77625
0,0.0,0.07155,-0.6243
0,0.0,0.0716,-0.68816
0,0.0,0.07165,-0.6258
0,0.0,0.0717,-0.89119
0,0.0,0.07175,-0.87003
0,0.0,0.0718,-0.8876
0,0.0,0.07185,-1.13308
0,0.0,0.0719,-1.06035
0,0.0,0.07195,-0.66081
0,0.0,0.072,-1.05419
0,0.0,0.07205,-0.78113
0,0.0,0.0721,-1.37361
0,0.0,0.07215,-0.33982
0,0.0,0.0722,-0.95874
0,0.0,0.07225,-0.77047
0,0.0,0.0723,0.19495
0,0.0,0.07235,-0.16583
0,0.0,0.0724,-1.06176
0,0.0,0.07245,-1.20848
0,0.0,0.0725,-1.07584
0,0.0,0.07255,-0.67072
0,0.0,0.0726,-0.9689
0,0.0,0.07265,-1.09662
0,0.0,0.0727,-0.32446
0,0.0,0.07275,-0.97024
0,0.0,0.0728,-0.16945
0,0.0,0.07285,-0.90684
0,0.0,0.0729,-0.5176
0,0.0,0.07295,-0.87308
0,0.0,0.073,-0.8205
0,0.0,0.07305,-0.98974
0,0.0,0.0731,-0.95018
0,0.0,0.07315,-0.97031
0,0.0,0.0732,-1.05753
0,0.0,0.07325,-0.95725
0,0.0,0.0733,-0.66766
0,0.0,0.07335,-0.58342
0,0.0,0.0734,-0.49922
0,0.0,0.07345,-0.31588
0,0.0,0.0735,-1.00365
0,0.0,0.07355,-1.44918
0,0.0,0.0736,-0.95671
0,0.0,0.07365,0.12035
0,0.0,0.0737,-0.87165
0,0.0,0.07375,-0.8857
0,0.0,0.0738,-2.01366
0,0.0,0.07385,-0.25357
0,0.0,0.0739,-0.78408
0,0.0,0.07395,-1.74857
0,0.0,0.074,-1.16478
0,0.0,0.07405,-1.19522
0,0.0,0.0741,-1.01422
0,0.0,0.07415,-1.07691
0,0.0,0.0742,-1.17948
0,0.0,0.07425,-0.80323
0,0.0,0.0743,-1.1127
0,0.0,0.07435,-0.83785
0,0.0,0.0744,-0.98856
0,0.0,0.07445,-0.97167
0,0.0,0.0745,-1.02165
0,0.0,0.07455,-0.97722
0,0.0,0.0746,-1.09195
0,0.0,0.07465,-1.23368
0,0.0,0.0747,-1.07592
0,0.0,0.07475,-1.34538
0,0.0,0.0748,-0.84785
0,0.0,0.07485,-1.44708
0,0.0,0.0749,-0.65096
0,0.0,0.07495,-1.52079
0,0.0,0.075,-1.24043
0,0.0,0.07505,-1.27359
0,0.0,0.0751,-0.29906
0,0.0,0.07515,-0.79571
0,0.0,0.0752,-1.06051
0,0.0,0.07525,-0.72159
0,0.0,0.0753,-1.89072
0,0.0,0.07535,-0.96841
0,0.0,0.0754,-0.1903
0,0.0,0.07545,-0.9003
0,0.0,0.0755,-0.92226
0,0.0,0.07555,-0.80607
0,0.0,0.0756,-0.76624
0,0.0,0.07565,-1.19891
0,0.0,0.0757,-1.05618
0,0.0,0.07575,-0.92163
0,0.0,0.0758,-0.89121
0,0.0,0.07585,-1.04934
0,0.0,0.0759,-0.86353
0,0.0,0.07595,-0.49787
0,0.0,0.076,-0.56927
0,0.0,0.07605,-0.04046
0,0.0,0.0761,-0.81171
0,0.0,0.07615,-0.8158
0,0.0,0.0762,-0.70328
0,0.0,0.07625,-1.37194
0,0.0,0.0763,-1.44632
0,0.0,0.07635,-0.78543
0,0.0,0.0764,0.20137
0,0.0,0.07645,-1.16594
0,0.0,0.0765,-1.12549
0,0.0,0.07655,-0.99401
0,0.0,0.0766,-1.2905
0,0.0,0.07665,-0.32826
0,0.0,0.0767,-1.63152
0,0.0,0.07675,-0.47161
0,0.0,0.0768,-1.05232
0,0.0,0.07685,-0.34664
0,0.0,0.0769,-0.59329
0,0.0,0.07695,-1.04359
0,0.0,0.077,-0.75533
0,0.0,0.07705,-0.81943
0,0.0,0.0771,-0.76679
0,0.0,0.07715,-0.76774
0,0.0,0.0772,-0.58288
0,0.0,0.07725,-0.78739
0,0.0,0.0773,-1.15386
0,0.0,0.07735,-0.95676
0,0.0,0.0774,-0.53671
0,0.0,0.07745,-0.56307
0,0.0,0.0775,-1.34408
0,0.0,0.07755,-1.01217
0,0.0,0.0776,-0.95464
0,0.0,0.07765,-0.85146
0,0.0,0.0777,-1.34682
0,0.0,0.07775,-0.97002
0,0.0,0.0778,-1.00885
0,0.0,0.07785,-0.25995
0,0.0,0.0779,-0.24483
0,0.0,0.07795,-0.68247
0,0.0,0.078,-0.77175
0,0.0,0.07805,-0.54282
0,0.0,0.0781,-0.86861
0,0.0,0.07815,-0.9207
0,0.0,0.0782,-0.8019
0,0.0,0.07825,-0.68117
0,0.0,0.0783,-0.71087
0,0.0,0.07835,-0.51994
0,0.0,0.0784,-0.50341
0,0.0,0.07845,-0.46083
0,0.0,0.0785,-0.5033
0,0.0,0.07855,-0.45732
0,0.0,0.0786,-0.54821
0,0.0,0.07865,-0.46415
0,0.0,0.0787,-0.01312
0,0.0,0.07875,-0.00366
0,0.0,0.0788,-0.44465
0,0.0,0.07885,-0.85723
0,0.0,0.0789,0.59038
0,0.0,0.07895,-0.56217
0,0.0,0.079,-0.96877
0,0.0,0.07905,-0.29854
0,0.0,0.0791,-0.63787
0,0.0,0.07915,-0.0033
0,0.0,0.0792,-0.28144
0,0.0,0.07925,0.42426
0,0.0,0.0793,0.71218
0,0.0,0.07935,-0.68624
0,0.0,0.0794,0.07327
0,0.0,0.07945,-0.12948
0,0.0,0.0795,0.12239
0,0.0,0.07955,0.06964
0,0.0,0.0796,-0.21135
0,0.0,0.07965,-0.14262
0,0.0,0.0797,-0.24044
0,0.0,0.07975,-0.20602
0,0.0,0.0798,-0.17449
0,0.0,0.07985,-0.15295
0,0.0,0.0799,0.10253
0,0.0,0.07995,-0.39662
0,0.0,0.08,-0.15857
0,0.0,0.08005,0.23581
0,0.0,0.0801,0.34478
0,0.0,0.08015,-0.68087
0,0.0,0.0802,-0.23026
0,0.0,0.08025,0.54537
0,0.0,0.0803,0.17495
0,0.0,0.08035,0.03916
0,0.0,0.0804,-0.1538
0,0.0,0.08045,-0.22414
0,0.0,0.0805,0.12064
0,0.0,0.08055,-0.1285
0,0.0,0.0806,-0.01576
0,0.0,0.08065,0.04908
0,0.0,0.0807,-0.23808
0,0.0,0.08075,0.2272
0,0.0,0.0808,0.94991
0,0.0,0.08085,-0.39809
0,0.0,0.0809,0.14247
0,0.0,0.08095,-0.02889
0,0.0,0.081,0.15369
0,0.0,0.08105,0.11206
0,0.0,0.0811,0.1049
0,0.0,0.08115,0.03813
0,0.0,0.0812,0.1182
0,0.0,0.08125,-0.06376
0,0.0,0.0813,0.74736
0,0.0,0.08135,-0.2933
0,0.0,0.0814,0.06159
0,0.0,0.08145,-0.2116
0,0.0,0.0815,0.72194
0,0.0,0.08155,0.59461
0,0.0,0.0816,0.16498
0,0.0,0.08165,0.25268
0,0.0,0.0817,0.11429
0,0.0,0.08175,-0.2767
0,0.0,0.0818,1.15131
0,0.0,0.08185,-0.18589
0,0.0,0.0819,0.29265
0,0.0,0.08195,0.39689
0,0.0,0.082,0.9233
0,0.0,0.08205,0.13737
0,0.0,0.0821,1.14436
0,0.0,0.08215,0.159
0,0.0,0.0822,0.7114
0,0.0,0.08225,0.35528
0,0.0,0.0823,0.38988
0,0.0,0.08235,0.30074
0,0.0,0.0824,0.39507
0,0.0,0.08245,0.36938
0,0.0,0.0825,0.35749
0,0.0,0.08255,0.62595
0,0.0,0.0826,0.54448
0,0.0,0.08265,0.33326
0,0.0,0.0827,0.37038
0,0.0,0.08275,-0.11028
0,0.0,0.0828,0.61625
0,0.0,0.08285,-0.28891
0,0.0,0.0829,0.82175
0,0.0,0.08295,0.5468
0,0.0,0.083,1.66775
0,0.0,0.08305,-0.04869
0,0.0,0.0831,0.45657
0,0.0,0.08315,1.40007
0,0.0,0.0832,1.09202
0,0.0,0.08325,0.21046
0,0.0,0.0833,0.63253
0,0.0,0.08335,0.54355
0,0.0,0.0834,0.65072
0,0.0,0.08345,0.33502
0,0.0,0.0835,0.5382
0,0.0,0.08355,0.22236
0,0.0,0.0836,0.59629
0,0.0,0.08365,0.62759
0,0.0,0.0837,0.57558
0,0.0,0.08375,0.61193
0,0.0,0.0838,0.52693
0,0.0,0.08385,0.55574
0,0.0,0.0839,0.74255
0,0.0,0.08395,0.68023
0,0.0,0.084,1.05167
0,0.0,0.08405,0.9666
0,0.0,0.0841,0.83037
0,0.0,0.08415,0.12588
0,0.0,0.0842,0.92043
0,0.0,0.08425,0.34244
0,0.0,0.0843,0.90689
0,0.0,0.08435,0.52703
0,0.0,0.0844,0.72472
0,0.0,0.08445,0.22398
0,0.0,0.0845,0.9223
0,0.0,0.08455,1.40538
0,0.0,0.0846,1.28719
0,0.0,0.08465,0.89469
0,0.0,0.0847,1.15366
0,0.0,0.08475,0.5387
0,0.0,0.0848,0.82024
0,0.0,0.08485,0.0984
0,0.0,0.0849,1.02527
0,0.0,0.08495,0.66259
0,0.0,0.085,0.7846
