timestamp,equipment_id,equipment_type,vibration_rms,vibration_peak,kurtosis,crest_factor,current_a,bearing_temp,pressure_out,flow_rate,rpm,degradation,fault_type,failure_flag
2025-01-09 08:00:00,PUMP-101,pump,2.051,6.546,2.915,3.113,51.183,44.098,4.955,99.02,1477.281,0.0,normal,0
2025-01-09 09:00:00,PUMP-101,pump,2.211,6.358,2.892,3.061,49.676,44.605,4.933,98.22,1487.057,0.0,normal,0
2025-01-09 10:00:00,PUMP-101,pump,2.014,5.712,3.034,3.06,49.796,45.113,5.043,94.475,1479.561,0.0,normal,0
2025-01-09 11:00:00,PUMP-101,pump,2.097,5.399,3.038,3.052,49.508,43.14,5.025,99.131,1481.024,0.0,normal,0
2025-01-09 12:00:00,PUMP-101,pump,1.692,4.814,3.129,2.89,49.419,45.189,4.86,100.739,1485.895,0.0,normal,0
2025-01-09 13:00:00,PUMP-101,pump,1.993,5.783,3.11,3.07,50.695,46.522,5.112,99.014,1475.513,0.0,normal,0
2025-01-09 14:00:00,PUMP-101,pump,1.874,6.968,2.987,2.864,50.256,44.637,4.991,103.871,1475.036,0.0,normal,0
2025-01-09 15:00:00,PUMP-101,pump,1.817,6.174,2.876,2.921,50.652,45.208,4.889,100.027,1479.018,0.0,normal,0
2025-01-09 16:00:00,PUMP-101,pump,1.868,5.776,2.968,3.13,49.991,45.82,5.119,102.582,1484.136,0.0,normal,0
2025-01-09 17:00:00,PUMP-101,pump,1.95,6.186,3.022,3.084,50.513,44.869,5.063,100.523,1473.346,0.0,normal,0
2025-01-09 18:00:00,PUMP-101,pump,2.137,5.376,2.98,3.149,49.581,44.535,4.874,101.653,1471.66,0.0,normal,0
2025-01-09 19:00:00,PUMP-101,pump,1.801,5.881,2.942,2.973,52.23,43.179,5.178,100.558,1484.119,0.0,normal,0
2025-01-09 20:00:00,PUMP-101,pump,2.005,6.04,3.025,2.885,48.432,45.513,5.066,102.738,1476.985,0.0,normal,0
2025-01-09 21:00:00,PUMP-101,pump,1.927,5.966,2.95,2.976,51.261,44.909,4.999,100.112,1478.039,0.0,normal,0
2025-01-09 22:00:00,PUMP-101,pump,1.951,6.316,2.937,3.01,51.368,44.19,5.159,100.992,1470.716,0.0,normal,0
2025-01-09 23:00:00,PUMP-101,pump,2.15,6.138,3.031,3.008,49.148,45.101,5.016,100.733,1476.605,0.0,normal,0
2025-01-10 00:00:00,PUMP-101,pump,2.081,6.267,2.96,3.113,52.229,44.533,4.997,99.423,1479.962,0.0,normal,0
2025-01-10 01:00:00,PUMP-101,pump,2.201,5.725,3.024,2.964,50.995,44.577,4.934,100.81,1484.652,0.0,normal,0
2025-01-10 02:00:00,PUMP-101,pump,1.977,6.359,3.027,3.035,50.971,45.485,5.058,104.469,1476.144,0.0,normal,0
2025-01-10 03:00:00,PUMP-101,pump,1.896,6.652,2.886,2.901,50.028,43.929,5.048,99.459,1488.287,0.0,normal,0
2025-01-10 04:00:00,PUMP-101,pump,1.966,5.612,2.952,3.045,49.783,45.838,5.001,100.839,1476.577,0.0,normal,0
2025-01-10 05:00:00,PUMP-101,pump,2.036,5.645,3.144,3.0,49.791,43.882,4.921,102.516,1476.585,0.0,normal,0
2025-01-10 06:00:00,PUMP-101,pump,2.026,6.534,2.884,2.925,50.391,44.47,5.013,102.281,1487.687,0.0,normal,0
2025-01-10 07:00:00,PUMP-101,pump,1.837,5.923,2.788,2.976,51.401,46.538,4.993,100.023,1481.057,0.0,normal,0
2025-01-10 08:00:00,PUMP-101,pump,2.014,6.562,2.814,2.982,50.181,45.902,4.867,95.233,1477.24,0.0,normal,0
2025-01-10 09:00:00,PUMP-101,pump,2.034,5.823,3.003,2.973,49.089,45.078,4.853,101.033,1479.224,0.0,normal,0
2025-01-10 10:00:00,PUMP-101,pump,2.378,6.582,3.003,3.177,50.824,44.248,5.057,95.561,1486.765,0.0,normal,0
2025-01-10 11:00:00,PUMP-101,pump,2.282,6.053,2.988,2.99,50.921,44.577,4.74,102.94,1487.331,0.0,normal,0
2025-01-10 12:00:00,PUMP-101,pump,1.872,6.103,3.121,2.976,50.655,45.059,5.021,100.339,1475.916,0.0,normal,0
2025-01-10 13:00:00,PUMP-101,pump,1.957,6.626,2.733,2.79,50.745,45.03,4.952,101.999,1479.788,0.0,normal,0
2025-01-10 14:00:00,PUMP-101,pump,1.78,5.855,3.04,2.911,49.729,44.927,5.131,98.196,1480.451,0.0,normal,0
2025-01-10 15:00:00,PUMP-101,pump,1.911,5.624,3.156,2.974,49.071,44.975,4.951,96.895,1475.069,0.0,normal,0
2025-01-10 16:00:00,PUMP-101,pump,2.047,5.821,2.887,2.931,49.132,44.828,5.066,100.522,1479.722,0.0,normal,0
2025-01-10 17:00:00,PUMP-101,pump,2.181,6.181,2.962,3.138,48.365,43.846,4.96,99.933,1480.027,0.0,normal,0
2025-01-10 18:00:00,PUMP-101,pump,1.891,5.374,2.925,2.984,50.237,44.587,5.011,99.017,1485.701,0.0,normal,0
2025-01-10 19:00:00,PUMP-101,pump,1.902,6.255,2.911,3.129,49.917,45.732,5.074,100.169,1486.037,0.0,normal,0
2025-01-10 20:00:00,PUMP-101,pump,1.678,5.784,2.967,3.006,49.56,43.905,4.954,105.535,1478.354,0.0,normal,0
2025-01-10 21:00:00,PUMP-101,pump,1.976,6.459,3.143,3.004,47.044,44.848,5.1,101.669,1478.93,0.0,normal,0
2025-01-10 22:00:00,PUMP-101,pump,1.841,5.042,3.184,2.991,48.753,44.344,4.901,102.099,1483.321,0.0,normal,0
2025-01-10 23:00:00,PUMP-101,pump,1.921,5.685,2.966,3.0,51.121,45.089,5.029,101.688,1477.074,0.0,normal,0
2025-01-11 00:00:00,PUMP-101,pump,1.868,5.325,3.191,3.172,49.335,44.689,5.092,102.959,1482.943,0.0,normal,0
2025-01-11 01:00:00,PUMP-101,pump,1.986,5.67,3.004,2.768,50.361,46.182,5.066,99.62,1479.56,0.0,normal,0
2025-01-11 02:00:00,PUMP-101,pump,1.736,6.099,3.175,2.8,48.609,45.405,5.192,95.89,1475.153,0.0,normal,0
2025-01-11 03:00:00,PUMP-101,pump,1.78,5.928,2.991,2.946,51.439,43.951,4.924,99.623,1475.216,0.0,normal,0
2025-01-11 04:00:00,PUMP-101,pump,2.319,5.899,3.013,3.001,49.856,45.537,4.862,101.623,1487.235,0.0,normal,0
2025-01-11 05:00:00,PUMP-101,pump,1.807,5.936,3.037,3.069,50.29,44.38,4.901,98.06,1479.218,0.0,normal,0
2025-01-11 06:00:00,PUMP-101,pump,1.835,6.081,3.318,3.047,52.326,44.538,5.066,99.647,1488.202,0.0,normal,0
2025-01-11 07:00:00,PUMP-101,pump,2.276,5.597,3.085,2.962,51.516,45.251,5.05,98.616,1477.432,0.0,normal,0
2025-01-11 08:00:00,PUMP-101,pump,2.436,6.283,2.929,3.102,49.693,44.607,5.01,103.004,1481.456,0.0,normal,0
2025-01-11 09:00:00,PUMP-101,pump,1.824,6.265,3.097,3.103,49.407,45.714,4.888,101.499,1491.963,0.0,normal,0
2025-01-11 10:00:00,PUMP-101,pump,1.945,6.154,2.964,3.018,49.674,44.38,5.077,101.303,1474.713,0.0,normal,0
2025-01-11 11:00:00,PUMP-101,pump,2.051,6.223,2.951,3.096,50.51,44.505,4.878,101.243,1470.511,0.0,normal,0
2025-01-11 12:00:00,PUMP-101,pump,2.259,6.119,3.091,3.027,49.895,44.475,5.116,99.926,1486.433,0.0,normal,0
2025-01-11 13:00:00,PUMP-101,pump,1.852,6.814,3.003,2.944,49.605,44.547,5.286,100.395,1475.866,0.0,normal,0
2025-01-11 14:00:00,PUMP-101,pump,1.963,5.965,3.028,3.07,51.467,45.879,5.037,97.63,1479.896,0.0,normal,0
2025-01-11 15:00:00,PUMP-101,pump,2.117,5.877,3.001,3.011,49.886,45.503,5.058,95.627,1477.07,0.0,normal,0
2025-01-11 16:00:00,PUMP-101,pump,2.065,5.699,3.034,3.0,52.3,46.368,4.951,100.3,1481.341,0.0,normal,0
2025-01-11 17:00:00,PUMP-101,pump,1.944,5.587,3.042,3.147,50.091,46.814,4.819,100.648,1475.247,0.0,normal,0
2025-01-11 18:00:00,PUMP-101,pump,1.98,5.502,2.806,2.755,51.785,44.175,4.94,102.419,1479.1,0.0,normal,0
2025-01-11 19:00:00,PUMP-101,pump,1.794,5.644,3.067,2.858,50.357,45.056,4.891,103.143,1482.249,0.0,normal,0
2025-01-11 20:00:00,PUMP-101,pump,1.964,5.972,2.902,2.881,50.963,44.059,4.855,103.14,1474.958,0.0,normal,0
2025-01-11 21:00:00,PUMP-101,pump,1.96,6.134,2.856,2.964,49.275,44.378,5.172,98.004,1476.5,0.0,normal,0
2025-01-11 22:00:00,PUMP-101,pump,2.035,6.02,2.994,2.975,49.146,44.496,5.027,99.295,1478.263,0.0,normal,0
2025-01-11 23:00:00,PUMP-101,pump,1.917,5.694,3.008,2.849,50.46,44.154,5.038,100.961,1472.856,0.0,normal,0
2025-01-12 00:00:00,PUMP-101,pump,2.071,6.36,2.931,2.901,50.989,44.158,4.969,105.064,1477.887,0.0,normal,0
2025-01-12 01:00:00,PUMP-101,pump,2.152,6.296,3.083,2.914,50.04,44.885,4.983,102.96,1480.594,0.0,normal,0
2025-01-12 02:00:00,PUMP-101,pump,2.023,5.936,2.866,3.246,48.714,44.027,5.096,102.239,1478.002,0.0,normal,0
2025-01-12 03:00:00,PUMP-101,pump,2.053,5.739,2.959,3.18,48.64,45.674,4.997,99.224,1478.643,0.0,normal,0
2025-01-12 04:00:00,PUMP-101,pump,2.008,6.219,2.942,2.959,48.573,44.266,5.053,98.234,1479.9,0.0,normal,0
2025-01-12 05:00:00,PUMP-101,pump,2.0,6.075,2.995,2.964,48.232,47.248,4.98,101.578,1476.721,0.0,normal,0
2025-01-12 06:00:00,PUMP-101,pump,1.892,5.421,3.028,2.885,50.109,44.639,4.966,97.799,1483.455,0.0,normal,0
2025-01-12 07:00:00,PUMP-101,pump,2.047,5.973,2.899,2.809,51.125,45.058,4.859,99.523,1487.18,0.0,normal,0
2025-01-12 08:00:00,PUMP-101,pump,1.985,6.105,3.072,2.988,49.987,43.964,4.802,99.77,1477.678,0.0,normal,0
2025-01-12 09:00:00,PUMP-101,pump,2.314,5.64,3.006,2.9,47.74,46.365,4.974,103.186,1482.426,0.0,normal,0
2025-01-12 10:00:00,PUMP-101,pump,2.236,6.076,2.811,2.992,49.809,45.896,5.006,99.291,1478.802,0.0,normal,0
2025-01-12 11:00:00,PUMP-101,pump,2.058,5.418,2.804,2.84,49.837,45.238,4.871,95.122,1481.827,0.0,normal,0
2025-01-12 12:00:00,PUMP-101,pump,1.886,6.534,2.999,2.924,52.096,43.923,4.997,101.009,1487.829,0.0,normal,0
2025-01-12 13:00:00,PUMP-101,pump,1.833,6.499,2.978,3.015,48.543,45.169,5.005,98.602,1482.543,0.0,normal,0
2025-01-12 14:00:00,PUMP-101,pump,2.179,5.899,2.99,3.037,49.609,44.103,4.784,100.085,1471.133,0.0,normal,0
2025-01-12 15:00:00,PUMP-101,pump,2.039,6.145,2.997,3.042,51.706,46.17,4.908,99.827,1482.27,0.0,normal,0
2025-01-12 16:00:00,PUMP-101,pump,2.072,5.036,3.023,2.868,50.45,45.647,5.041,99.453,1486.164,0.0,normal,0
2025-01-12 17:00:00,PUMP-101,pump,1.738,5.537,3.095,3.085,50.563,45.076,5.039,101.581,1478.892,0.0,normal,0
2025-01-12 18:00:00,PUMP-101,pump,2.139,5.882,2.889,2.92,50.115,43.051,4.885,96.934,1484.978,0.0,normal,0
2025-01-12 19:00:00,PUMP-101,pump,2.068,5.571,2.883,3.063,50.33,44.213,5.016,98.966,1476.549,0.0,normal,0
2025-01-12 20:00:00,PUMP-101,pump,1.833,6.286,2.891,2.999,50.778,45.55,5.102,101.368,1472.572,0.0,normal,0
2025-01-12 21:00:00,PUMP-101,pump,1.929,6.799,3.029,2.862,49.191,45.97,5.078,98.772,1480.706,0.0,normal,0
2025-01-12 22:00:00,PUMP-101,pump,2.04,5.529,3.124,2.968,50.878,45.887,4.99,96.782,1471.218,0.0,normal,0
2025-01-12 23:00:00,PUMP-101,pump,2.008,5.665,2.957,3.037,48.627,43.726,4.953,101.337,1478.801,0.0,normal,0
2025-01-13 00:00:00,PUMP-101,pump,1.956,6.094,2.75,3.061,50.328,45.241,4.937,102.246,1486.434,0.0,normal,0
2025-01-13 01:00:00,PUMP-101,pump,1.984,6.644,2.83,2.986,50.179,45.812,5.047,99.91,1470.451,0.0,normal,0
2025-01-13 02:00:00,PUMP-101,pump,1.962,5.511,2.917,3.153,49.384,43.673,5.02,96.078,1473.603,0.0,normal,0
2025-01-13 03:00:00,PUMP-101,pump,2.023,6.1,2.944,3.101,49.977,44.994,5.063,101.412,1474.84,0.0,normal,0
2025-01-13 04:00:00,PUMP-101,pump,2.221,6.729,2.959,2.974,49.377,45.219,5.013,96.68,1479.683,0.0,normal,0
2025-01-13 05:00:00,PUMP-101,pump,1.615,5.339,3.004,3.075,48.928,44.759,5.082,100.618,1478.171,0.0,normal,0
2025-01-13 06:00:00,PUMP-101,pump,1.964,5.488,2.969,3.193,49.646,43.518,5.009,98.225,1486.996,0.0,normal,0
2025-01-13 07:00:00,PUMP-101,pump,2.026,5.831,3.105,3.196,48.896,44.739,5.078,97.68,1484.772,0.0,normal,0
2025-01-13 08:00:00,PUMP-101,pump,2.044,5.792,2.932,2.877,50.323,44.738,5.087,99.116,1482.476,0.0,normal,0
2025-01-13 09:00:00,PUMP-101,pump,1.944,6.325,2.914,2.907,48.85,44.882,4.92,99.633,1480.728,0.0,normal,0
2025-01-13 10:00:00,PUMP-101,pump,1.736,6.097,3.048,3.148,50.712,44.549,4.819,98.712,1481.966,0.0,normal,0
2025-01-13 11:00:00,PUMP-101,pump,2.049,5.29,2.846,2.894,48.819,44.646,5.154,101.177,1475.69,0.0,normal,0
2025-01-01 00:00:00,FLOT-009,flotation,2.129,6.5,3.055,3.097,50.642,44.353,4.851,100.051,1475.611,0.0,normal,0
2025-01-01 01:00:00,FLOT-009,flotation,1.833,6.275,3.206,3.242,50.663,43.409,5.109,101.085,1488.031,0.0,normal,0
2025-01-01 02:00:00,FLOT-009,flotation,2.125,6.786,3.094,2.861,48.478,45.432,4.869,99.971,1485.212,0.0,normal,0
2025-01-01 03:00:00,FLOT-009,flotation,2.178,5.381,3.098,3.146,49.769,46.696,5.08,101.948,1479.322,0.0,normal,0
2025-01-01 04:00:00,FLOT-009,flotation,2.032,5.894,3.309,3.007,48.382,46.112,4.93,99.076,1480.183,0.0,normal,0
2025-01-01 05:00:00,FLOT-009,flotation,1.974,5.815,3.052,3.081,52.446,44.794,5.16,97.343,1475.917,0.0,normal,0
2025-01-01 06:00:00,FLOT-009,flotation,2.06,5.211,3.048,2.835,48.405,45.007,5.075,103.954,1484.45,0.0,normal,0
2025-01-01 07:00:00,FLOT-009,flotation,1.571,6.424,3.07,3.147,48.952,45.71,4.899,98.791,1478.1,0.0,normal,0
2025-01-01 08:00:00,FLOT-009,flotation,2.045,5.892,2.899,3.079,48.959,45.898,4.908,98.863,1478.7,0.0,normal,0
2025-01-01 09:00:00,FLOT-009,flotation,1.983,6.296,2.956,2.996,48.503,44.725,5.061,99.868,1483.044,0.0,normal,0
2025-01-01 10:00:00,FLOT-009,flotation,1.992,6.944,2.949,3.065,51.353,45.027,4.974,100.134,1479.06,0.0,normal,0
2025-01-01 11:00:00,FLOT-009,flotation,2.106,5.859,3.065,2.923,52.422,45.24,4.983,99.227,1478.825,0.0,normal,0
2025-01-01 12:00:00,FLOT-009,flotation,1.989,5.832,2.983,2.942,49.524,45.443,5.127,99.965,1480.053,0.0,normal,0
2025-01-01 13:00:00,FLOT-009,flotation,1.829,6.047,3.014,2.954,48.68,44.894,4.925,99.92,1483.977,0.0,normal,0
2025-01-01 14:00:00,FLOT-009,flotation,1.979,6.395,3.109,2.815,47.763,44.904,5.009,100.35,1488.232,0.0,normal,0
2025-01-01 15:00:00,FLOT-009,flotation,2.01,5.773,3.086,3.086,49.756,46.104,5.095,95.285,1482.927,0.0,normal,0
2025-01-01 16:00:00,FLOT-009,flotation,2.017,5.748,2.984,3.119,49.684,45.968,5.081,103.762,1484.017,0.0,normal,0
2025-01-01 17:00:00,FLOT-009,flotation,2.024,6.423,2.933,2.93,49.349,45.382,4.984,99.705,1479.001,0.0,normal,0
2025-01-01 18:00:00,FLOT-009,flotation,2.156,6.151,3.114,3.035,50.221,46.375,4.971,101.161,1476.461,0.0,normal,0
2025-01-01 19:00:00,FLOT-009,flotation,1.837,5.182,3.077,2.973,50.395,44.691,4.826,97.244,1483.27,0.0,normal,0
2025-01-01 20:00:00,FLOT-009,flotation,2.026,5.51,2.839,3.033,50.323,46.298,4.894,99.058,1480.856,0.0,normal,0
2025-01-01 21:00:00,FLOT-009,flotation,2.193,6.6,2.969,2.937,49.684,45.434,5.032,98.655,1472.887,0.0,normal,0
2025-01-01 22:00:00,FLOT-009,flotation,1.74,6.161,3.017,2.912,48.898,47.617,4.986,102.939,1478.36,0.0,normal,0
2025-01-01 23:00:00,FLOT-009,flotation,2.027,5.695,3.078,3.105,50.666,44.046,5.007,98.828,1479.586,0.0,normal,0
2025-01-02 00:00:00,FLOT-009,flotation,1.912,5.932,3.091,2.994,50.013,44.449,5.104,101.516,1477.448,0.0,normal,0
2025-01-02 01:00:00,FLOT-009,flotation,1.944,6.005,3.028,3.202,50.888,45.335,4.881,98.699,1487.409,0.0,normal,0
2025-01-02 02:00:00,FLOT-009,flotation,1.864,6.294,3.059,3.005,50.79,45.318,4.976,99.095,1482.399,0.0,normal,0
2025-01-02 03:00:00,FLOT-009,flotation,1.975,5.457,3.006,2.907,48.578,46.56,5.019,99.509,1486.866,0.0,normal,0
2025-01-02 04:00:00,FLOT-009,flotation,2.276,5.664,2.933,3.123,48.566,44.465,4.93,102.568,1481.317,0.0,normal,0
2025-01-02 05:00:00,FLOT-009,flotation,1.81,6.109,2.974,3.063,49.244,45.724,5.143,96.22,1480.407,0.0,normal,0
2025-01-02 06:00:00,FLOT-009,flotation,1.825,5.96,3.002,3.073,48.944,45.93,5.091,97.369,1475.317,0.0,normal,0
2025-01-02 07:00:00,FLOT-009,flotation,1.805,6.229,2.997,3.119,50.755,45.564,5.029,96.105,1480.06,0.0,normal,0
2025-01-02 08:00:00,FLOT-009,flotation,2.259,5.508,2.811,2.935,50.351,44.231,5.179,97.825,1480.065,0.0,normal,0
2025-01-02 09:00:00,FLOT-009,flotation,1.931,6.143,2.96,2.987,51.099,46.126,4.85,98.377,1473.164,0.0,normal,0
2025-01-02 10:00:00,FLOT-009,flotation,1.996,6.437,3.006,2.983,50.396,45.983,4.999,96.771,1477.302,0.0,normal,0
2025-01-02 11:00:00,FLOT-009,flotation,1.94,6.195,2.972,2.871,50.209,45.48,5.037,98.532,1478.384,0.0,normal,0
2025-01-02 12:00:00,FLOT-009,flotation,1.858,6.056,2.975,2.974,51.2,45.163,4.909,95.971,1482.067,0.0,normal,0
2025-01-02 13:00:00,FLOT-009,flotation,1.965,5.962,3.049,3.134,50.47,45.181,5.03,97.964,1482.307,0.0,normal,0
2025-01-02 14:00:00,FLOT-009,flotation,2.369,5.666,2.892,3.024,50.068,44.937,4.889,102.401,1477.093,0.0,normal,0
2025-01-02 15:00:00,FLOT-009,flotation,2.209,5.971,2.837,2.865,51.48,45.513,5.069,100.807,1482.344,0.0,normal,0
2025-01-02 16:00:00,FLOT-009,flotation,1.872,6.504,2.965,2.844,50.115,45.025,5.106,100.375,1479.09,0.0,normal,0
2025-01-02 17:00:00,FLOT-009,flotation,2.097,5.952,3.076,3.166,49.696,44.321,5.027,97.994,1465.652,0.0,normal,0
2025-01-02 18:00:00,FLOT-009,flotation,1.875,5.644,3.169,2.991,49.162,44.161,4.815,96.928,1477.576,0.0,normal,0
2025-01-02 19:00:00,FLOT-009,flotation,1.734,5.803,3.078,2.935,50.703,44.398,4.903,97.722,1485.395,0.0,normal,0
2025-01-02 20:00:00,FLOT-009,flotation,2.153,6.08,2.853,2.973,51.237,45.178,5.056,99.914,1471.591,0.0,normal,0
2025-01-02 21:00:00,FLOT-009,flotation,2.174,5.851,2.977,2.852,49.949,44.978,5.002,101.736,1480.563,0.0,normal,0
2025-01-02 22:00:00,FLOT-009,flotation,2.157,6.194,3.026,3.142,51.308,45.172,4.731,101.805,1487.926,0.0,normal,0
2025-01-02 23:00:00,FLOT-009,flotation,1.93,6.209,3.018,2.961,48.03,45.401,5.124,101.261,1476.197,0.0,normal,0
2025-01-03 00:00:00,FLOT-009,flotation,1.975,6.356,3.054,3.137,49.945,44.498,5.014,98.525,1480.011,0.0,normal,0
2025-01-03 01:00:00,FLOT-009,flotation,2.112,6.569,2.908,3.005,49.96,46.173,4.918,100.049,1473.48,0.0,normal,0
2025-01-03 02:00:00,FLOT-009,flotation,2.059,6.398,3.006,3.143,49.273,44.786,5.099,99.357,1488.136,0.0,normal,0
2025-01-03 03:00:00,FLOT-009,flotation,1.941,5.626,3.042,3.026,52.384,44.653,4.932,99.598,1479.583,0.0,normal,0
2025-01-03 04:00:00,FLOT-009,flotation,1.757,5.639,3.083,3.085,49.934,45.386,4.931,104.074,1480.233,0.0,normal,0
2025-01-03 05:00:00,FLOT-009,flotation,2.017,5.97,2.919,3.072,49.592,43.531,5.036,96.476,1486.772,0.0,normal,0
2025-01-03 06:00:00,FLOT-009,flotation,2.162,5.82,2.965,3.062,50.026,44.368,5.178,99.531,1483.307,0.0,normal,0
2025-01-03 07:00:00,FLOT-009,flotation,1.82,5.545,2.73,3.035,47.997,45.785,5.162,102.423,1475.622,0.0,normal,0
2025-01-03 08:00:00,FLOT-009,flotation,2.096,5.823,2.938,2.977,49.24,43.61,5.036,97.068,1476.764,0.0,normal,0
2025-01-03 09:00:00,FLOT-009,flotation,2.05,5.81,2.948,3.192,50.983,45.894,5.046,98.713,1482.475,0.0,normal,0
2025-01-03 10:00:00,FLOT-009,flotation,2.113,5.731,2.898,2.909,49.371,46.209,5.079,98.942,1476.879,0.0,normal,0
2025-01-03 11:00:00,FLOT-009,flotation,2.131,5.874,3.017,3.0,49.171,44.704,4.874,99.553,1469.414,0.0,normal,0
2025-01-03 12:00:00,FLOT-009,flotation,1.896,6.471,2.994,3.001,51.31,45.233,5.064,96.808,1479.734,0.0,normal,0
2025-01-03 13:00:00,FLOT-009,flotation,1.757,6.08,2.774,3.04,51.34,45.895,4.927,101.191,1472.599,0.0,normal,0
2025-01-03 14:00:00,FLOT-009,flotation,1.92,6.989,3.022,2.957,50.517,44.627,5.032,101.333,1488.081,0.0,normal,0
2025-01-03 15:00:00,FLOT-009,flotation,2.133,6.068,2.907,3.031,49.545,45.694,4.977,101.017,1480.884,0.0,normal,0
2025-01-03 16:00:00,FLOT-009,flotation,1.919,5.884,3.049,2.983,49.761,44.463,5.05,98.259,1475.474,0.0,normal,0
2025-01-03 17:00:00,FLOT-009,flotation,1.896,6.002,2.872,2.842,49.196,44.618,5.012,100.173,1476.507,0.0,normal,0
2025-01-03 18:00:00,FLOT-009,flotation,1.727,6.103,3.003,3.001,49.005,44.361,4.693,98.201,1470.553,0.0,normal,0
2025-01-03 19:00:00,FLOT-009,flotation,2.263,6.174,2.972,2.89,48.956,45.274,5.018,99.335,1474.503,0.0,normal,0
2025-01-03 20:00:00,FLOT-009,flotation,2.124,6.831,3.03,2.827,49.382,45.926,5.064,104.307,1485.082,0.0,normal,0
2025-01-03 21:00:00,FLOT-009,flotation,2.115,5.662,3.012,3.014,48.965,44.853,5.045,100.191,1491.159,0.0,normal,0
2025-01-03 22:00:00,FLOT-009,flotation,2.145,6.344,2.974,3.049,48.436,43.983,4.99,97.625,1483.632,0.0,normal,0
2025-01-03 23:00:00,FLOT-009,flotation,2.087,6.083,2.846,3.053,50.219,44.134,5.164,100.361,1479.54,0.0,normal,0
2025-01-04 00:00:00,FLOT-009,flotation,1.963,5.372,2.852,3.057,50.235,45.316,5.031,97.296,1477.84,0.0,normal,0
2025-01-04 01:00:00,FLOT-009,flotation,1.975,6.308,2.942,2.807,51.701,46.475,5.044,97.602,1475.218,0.0,normal,0
2025-01-04 02:00:00,FLOT-009,flotation,1.936,6.507,2.999,2.864,49.332,45.315,5.104,97.918,1490.299,0.0,normal,0
2025-01-04 03:00:00,FLOT-009,flotation,2.395,5.657,2.939,3.197,50.296,44.69,5.036,99.111,1479.056,0.0,normal,0
2025-01-04 04:00:00,FLOT-009,flotation,2.083,5.996,3.063,2.895,50.313,45.613,4.91,101.874,1490.578,0.0,normal,0
2025-01-04 05:00:00,FLOT-009,flotation,1.93,5.31,2.972,3.061,49.746,44.808,4.756,101.157,1486.968,0.0,normal,0
2025-01-04 06:00:00,FLOT-009,flotation,2.07,5.496,2.903,2.931,50.744,44.697,4.952,101.046,1471.296,0.0,normal,0
2025-01-04 07:00:00,FLOT-009,flotation,1.848,6.419,2.972,3.008,50.775,44.233,5.076,97.802,1476.67,0.0,normal,0
2025-01-04 08:00:00,FLOT-009,flotation,2.226,5.813,3.023,2.937,50.327,46.127,4.965,98.917,1476.655,0.0,normal,0
2025-01-04 09:00:00,FLOT-009,flotation,1.901,5.556,3.032,3.056,49.744,42.969,5.08,100.544,1479.601,0.0,normal,0
2025-01-04 10:00:00,FLOT-009,flotation,2.075,6.092,3.188,3.014,49.642,45.638,5.015,98.743,1479.698,0.0,normal,0
2025-01-04 11:00:00,FLOT-009,flotation,2.16,5.791,2.933,2.955,48.632,44.629,5.129,99.443,1494.981,0.0,normal,0
2025-01-04 12:00:00,FLOT-009,flotation,2.058,5.812,2.993,2.895,49.194,44.672,4.97,100.883,1474.614,0.0,normal,0
2025-01-04 13:00:00,FLOT-009,flotation,2.014,6.296,3.043,3.027,49.378,46.354,5.047,99.302,1481.145,0.0,normal,0
2025-01-04 14:00:00,FLOT-009,flotation,2.002,5.535,2.998,2.879,48.876,44.429,5.051,100.452,1483.083,0.0,normal,0
2025-01-04 15:00:00,FLOT-009,flotation,1.992,5.638,2.95,3.043,50.44,44.456,5.15,103.185,1479.992,0.0,normal,0
2025-01-04 16:00:00,FLOT-009,flotation,1.913,6.062,2.845,3.263,51.197,44.896,4.829,99.656,1480.551,0.0,normal,0
2025-01-04 17:00:00,FLOT-009,flotation,1.933,6.388,2.949,3.135,49.092,45.331,4.954,102.359,1474.776,0.0,normal,0
2025-01-04 18:00:00,FLOT-009,flotation,2.222,6.495,2.893,3.072,50.283,44.647,5.085,101.119,1480.532,0.0,normal,0
2025-01-04 19:00:00,FLOT-009,flotation,1.984,5.734,2.827,2.991,48.966,43.741,5.155,97.066,1482.557,0.0,normal,0
2025-01-04 20:00:00,FLOT-009,flotation,1.882,6.375,2.92,2.806,49.695,44.307,5.024,97.796,1481.638,0.0,normal,0
2025-01-04 21:00:00,FLOT-009,flotation,1.923,5.686,2.895,2.868,49.31,46.025,4.971,98.333,1482.851,0.0,normal,0
2025-01-04 22:00:00,FLOT-009,flotation,2.165,6.73,3.058,3.128,50.602,45.06,5.076,98.29,1487.063,0.0,normal,0
2025-01-04 23:00:00,FLOT-009,flotation,2.101,5.546,3.06,2.921,49.321,45.361,5.087,99.819,1484.685,0.0,normal,0
2025-01-05 00:00:00,FLOT-009,flotation,2.084,6.531,2.91,2.93,51.012,44.791,4.964,101.229,1480.356,0.0,normal,0
2025-01-05 01:00:00,FLOT-009,flotation,1.961,5.737,2.974,2.983,49.754,44.472,5.033,102.51,1474.141,0.0,normal,0
2025-01-05 02:00:00,FLOT-009,flotation,2.086,6.805,2.814,2.894,49.35,46.342,5.118,100.616,1477.0,0.0,normal,0
2025-01-05 03:00:00,FLOT-009,flotation,1.903,6.237,2.951,2.877,48.747,44.849,5.189,99.109,1478.902,0.0,normal,0
